timestamp,agent.name,rule.description,rule.level,rule.id
"Jun 12, 2025 @ 09:44:52.286","vic-agent","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\CDPUserSvc_2b7172\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup","3","92307"
"Jun 12, 2025 @ 09:44:51.832","vic-agent","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\cbdhsvc_2b7172\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k ClipboardSvcGroup -p","3","92307"
"Jun 12, 2025 @ 09:44:51.499","vic-agent","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\CaptureService_2b7172\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k LocalService -p","3","92307"
"Jun 12, 2025 @ 09:44:51.403","vic-agent","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\BluetoothUserService_2b7172\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k BthAppGroup -p","3","92307"
"Jun 12, 2025 @ 09:44:51.236","vic-agent","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\BcastDVRUserService_2b7172\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k BcastDVRUserService","3","92307"
"Jun 12, 2025 @ 09:44:51.104","vic-agent","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\AarSvc_2b7172\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k AarSvcGroup -p","3","92307"
"Jun 12, 2025 @ 09:43:26.180","vic-agent","Software protection service scheduled successfully.","3","60642"
"Jun 12, 2025 @ 09:37:59.617","vic-agent","Software protection service scheduled successfully.","3","60642"
"Jun 12, 2025 @ 09:31:25.334","vic-agent","Software protection service scheduled successfully.","3","60642"
"Jun 12, 2025 @ 09:30:56.098","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 09:29:50.628","vic-agent","Windows Audit Policy changed","8","60112"
"Jun 12, 2025 @ 09:29:50.607","vic-agent","Windows Audit Policy changed","8","60112"
"Jun 12, 2025 @ 09:29:50.597","vic-agent","Windows Audit Policy changed","8","60112"
"Jun 12, 2025 @ 09:29:50.500","vic-agent","Windows Audit Policy changed","8","60112"
"Jun 12, 2025 @ 09:29:50.452","vic-agent","Windows Audit Policy changed","8","60112"
"Jun 12, 2025 @ 09:29:50.431","vic-agent","Windows Audit Policy changed","8","60112"
"Jun 12, 2025 @ 09:29:50.431","vic-agent","Windows Audit Policy changed","8","60112"
"Jun 12, 2025 @ 09:29:50.411","vic-agent","Windows Audit Policy changed","8","60112"
"Jun 12, 2025 @ 09:29:50.312","vic-agent","Windows Audit Policy changed","8","60112"
"Jun 12, 2025 @ 09:29:50.311","vic-agent","Windows Audit Policy changed","8","60112"
"Jun 12, 2025 @ 09:29:50.277","vic-agent","Windows Audit Policy changed","8","60112"
"Jun 12, 2025 @ 09:29:50.231","vic-agent","Windows Audit Policy changed","8","60112"
"Jun 12, 2025 @ 09:29:50.230","vic-agent","Windows Audit Policy changed","8","60112"
"Jun 12, 2025 @ 09:29:50.167","vic-agent","Windows Audit Policy changed","8","60112"
"Jun 12, 2025 @ 09:29:50.101","vic-agent","Windows Audit Policy changed","8","60112"
"Jun 12, 2025 @ 09:29:50.069","vic-agent","Windows Audit Policy changed","8","60112"
"Jun 12, 2025 @ 09:29:49.993","vic-agent","Windows Audit Policy changed","8","60112"
"Jun 12, 2025 @ 09:29:49.929","vic-agent","Windows Audit Policy changed","8","60112"
"Jun 12, 2025 @ 09:29:49.881","vic-agent","Windows Audit Policy changed","8","60112"
"Jun 12, 2025 @ 09:29:49.873","vic-agent","Windows Audit Policy changed","8","60112"
"Jun 12, 2025 @ 09:29:49.817","vic-agent","Windows Audit Policy changed","8","60112"
"Jun 12, 2025 @ 09:29:49.810","vic-agent","Windows Audit Policy changed","8","60112"
"Jun 12, 2025 @ 09:29:49.797","vic-agent","Windows Audit Policy changed","8","60112"
"Jun 12, 2025 @ 09:29:49.797","vic-agent","Windows Audit Policy changed","8","60112"
"Jun 12, 2025 @ 09:29:49.754","vic-agent","Windows Audit Policy changed","8","60112"
"Jun 12, 2025 @ 09:29:49.446","vic-agent","Service startup type was changed","3","61104"
"Jun 12, 2025 @ 09:29:46.710","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 09:29:46.707","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 09:29:46.705","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 09:29:46.702","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 09:29:46.699","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 09:29:46.684","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 09:29:46.683","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 09:29:46.683","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 09:29:46.428","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 09:29:41.029","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 09:29:40.978","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 09:29:40.941","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 09:29:40.897","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 09:29:40.849","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 09:29:40.825","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 09:29:40.809","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 09:29:40.801","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 09:29:40.796","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 09:29:15.664","vic-agent","Software protection service scheduled successfully.","3","60642"
"Jun 12, 2025 @ 09:29:07.418","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 09:28:40.240","vic-agent","Software protection service scheduled successfully.","3","60642"
"Jun 12, 2025 @ 09:28:36.437","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 12, 2025 @ 09:28:31.623","vic-agent","Powershell process created an executable file in Windows root folder","9","92205"
"Jun 12, 2025 @ 09:28:14.227","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\ReserveManager.dll created in Windows root folder","6","92219"
"Jun 12, 2025 @ 09:28:14.226","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\fvereseal.dll created in Windows root folder","6","92219"
"Jun 12, 2025 @ 09:28:14.226","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\WinREAgent.dll created in Windows root folder","6","92219"
"Jun 12, 2025 @ 09:28:13.303","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\TurboStack.dll created in Windows root folder","6","92219"
"Jun 12, 2025 @ 09:28:13.217","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\wcp.dll created in Windows root folder","6","92219"
"Jun 12, 2025 @ 09:28:13.172","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\UAOneSettings.dll created in Windows root folder","6","92219"
"Jun 12, 2025 @ 09:28:13.171","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\Mitigation.dll created in Windows root folder","6","92219"
"Jun 12, 2025 @ 09:28:13.166","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\dpx.dll created in Windows root folder","6","92219"
"Jun 12, 2025 @ 09:28:13.117","vic-agent","Possible DLL search order hijack by C:\\Windows\\SoftwareDistribution\\Download\\528676335e19c4c5e27ab78534bb9211\\Metadata\\UpdateAgent.dll created in Windows root folder","6","92219"
"Jun 12, 2025 @ 09:28:09.860","vic-agent","Windows Logon Success","3","60106"
"Jun 12, 2025 @ 09:28:09.698","vic-agent","Windows Logon Success","3","60106"
"Jun 12, 2025 @ 09:28:04.658","vic-agent","Software protection service scheduled successfully.","3","60642"
"Jun 12, 2025 @ 09:27:44.484","vic-agent","Windows Logon Success","3","60106"
"Jun 12, 2025 @ 09:27:44.426","vic-agent","Windows Logon Success","3","60106"
"Jun 12, 2025 @ 09:27:40.327","vic-agent","Windows Logon Success","3","60106"
"Jun 12, 2025 @ 09:27:39.262","vic-agent","Windows Logon Success","3","60106"
"Jun 12, 2025 @ 09:27:24.012","vic-agent","Windows Logon Success","3","60106"
"Jun 12, 2025 @ 09:27:07.188","vic-agent","Wazuh agent started.","3","503"
"Jun 12, 2025 @ 09:24:11.885","vic-agent","Wazuh agent disconnected.","3","504"
"Jun 11, 2025 @ 16:50:24.302","vic-agent","Windows application error event.","9","60602"
"Jun 11, 2025 @ 16:45:53.649","vic-agent","Windows Logon Success","3","60106"
"Jun 11, 2025 @ 16:45:53.341","vic-agent","Windows application error event.","9","60602"
"Jun 11, 2025 @ 16:45:53.146","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 16:45:53.123","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 16:45:53.114","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 16:45:53.093","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 16:45:53.093","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 16:45:53.030","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 16:45:53.001","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 16:45:53.000","vic-agent","Windows Logon Success","3","60106"
"Jun 11, 2025 @ 16:45:52.988","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 16:45:52.610","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 16:45:44.583","vic-agent","Windows Logon Success","3","60106"
"Jun 11, 2025 @ 16:41:52.401","vic-agent","Windows Logon Success","3","60106"
"Jun 11, 2025 @ 16:37:29.360","vic-agent","Windows Logon Success","3","60106"
"Jun 11, 2025 @ 16:37:29.255","vic-agent","Windows Logon Success","3","60106"
"Jun 11, 2025 @ 16:37:27.368","vic-agent","Powershell process created an executable file in Windows root folder","9","92205"
"Jun 11, 2025 @ 16:37:24.177","vic-agent","Wazuh agent started.","3","503"
"Jun 11, 2025 @ 16:33:36.339","vic-agent","Windows Logon Success","3","60106"
"Jun 11, 2025 @ 16:33:36.231","vic-agent","Windows Logon Success","3","60106"
"Jun 11, 2025 @ 16:28:39.725","vic-agent","Windows Logon Success","3","60106"
"Jun 11, 2025 @ 16:28:39.548","vic-agent","Windows Logon Success","3","60106"
"Jun 11, 2025 @ 16:28:38.836","vic-agent","Windows Logon Success","3","60106"
"Jun 11, 2025 @ 16:24:48.436","vic-agent","Powershell process created an executable file in Windows root folder","9","92205"
"Jun 11, 2025 @ 16:24:43.442","vic-agent","Windows Logon Success","3","60106"
"Jun 11, 2025 @ 16:24:42.434","vic-agent","Wazuh agent started.","3","503"
"Jun 11, 2025 @ 16:24:39.408","vic-agent","Wazuh agent stopped.","3","506"
"Jun 11, 2025 @ 16:20:42.720","vic-agent","Windows application error event.","9","60602"
"Jun 11, 2025 @ 16:20:42.532","vic-agent","Windows Logon Success","3","60106"
"Jun 11, 2025 @ 16:20:41.499","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 16:20:41.483","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 16:20:41.467","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 16:20:41.451","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 16:20:41.431","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 16:20:41.415","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 16:20:41.384","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 16:20:41.370","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 16:20:41.369","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 16:20:41.254","vic-agent","Windows Logon Success","3","60106"
"Jun 11, 2025 @ 16:20:41.236","vic-agent","Windows Logon Success","3","60106"
"Jun 11, 2025 @ 16:20:29.433","vic-agent","Windows Logon Success","3","60106"
"Jun 11, 2025 @ 16:20:07.956","vic-agent","Windows Logon Success","3","60106"
"Jun 11, 2025 @ 16:20:07.906","vic-agent","Windows Logon Success","3","60106"
"Jun 11, 2025 @ 16:16:10.656","vic-agent","Windows Sysmon error event","5","61602"
"Jun 11, 2025 @ 16:14:38.703","vic-agent","Wazuh agent disconnected.","3","504"
"Jun 11, 2025 @ 16:08:40.990","vic-agent","Windows Logon Success","3","60106"
"Jun 11, 2025 @ 16:08:39.708","vic-agent","Windows Logon Success","3","60106"
"Jun 11, 2025 @ 15:56:11.676","vic-agent","Windows Logon Success","3","60106"
